Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,999972,980469,0,19681,0,0,0,0,0,0,0,0,0
1,999972,978360,0,21775,0,0,0,0,0,0,0,0,0
2,999972,970976,0,29137,0,0,0,0,0,0,0,0,0
3,999972,971701,0,28404,0,0,0,0,0,0,0,0,0
4,999972,963734,0,36367,0,0,0,0,0,0,0,0,0
5,999972,964770,0,35324,0,0,0,0,0,0,0,0,0
6,999972,961114,0,38958,0,0,0,0,0,0,0,0,0
7,999972,963439,0,36633,0,0,0,0,0,0,0,0,0
8,999972,961524,0,38528,0,0,0,0,0,0,0,0,0
