Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,97790577,97784879,0,5745,0,0,0,0,0,0,0,5878,0
1,97780793,97772918,0,7925,0,0,0,0,0,0,0,8132,195
2,97797349,97787321,0,10080,0,0,0,0,0,0,0,10911,148
3,97769489,97759822,0,9707,0,0,0,0,0,0,0,9713,322
4,97753209,97740704,0,12548,0,0,0,0,0,0,0,12820,341
5,97766366,97752751,0,13652,0,0,0,0,0,0,0,13188,427
6,97779766,97768995,0,10804,0,0,0,0,0,0,0,10446,527
7,97772744,97761604,0,11175,0,0,0,0,0,0,0,10147,1091
8,97803807,97794458,0,9378,0,0,0,0,0,0,0,7872,1477
