Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,97813657,97811707,0,1967,0,0,0,0,0,0,0,1525,455
1,97792348,97789198,0,3175,0,0,0,0,0,0,0,2046,1167
2,97773938,97770577,0,3383,0,0,0,0,0,0,0,2874,621
3,97757701,97754717,0,3001,0,0,0,0,0,0,0,2789,253
4,97774611,97769584,0,5046,0,0,0,0,0,0,0,4734,293
5,97782566,97778277,0,4309,0,0,0,0,0,0,0,3945,344
6,97776427,97769950,0,6502,0,0,0,0,0,0,0,5930,896
7,97803195,97795757,0,7459,0,0,0,0,0,0,0,6898,547
8,97779432,97771301,0,8160,0,0,0,0,0,0,0,6599,1796
