Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,97765969,97759001,0,7049,0,0,0,0,0,0,0,5551,1525
1,97768704,97758886,0,9901,0,0,0,0,0,0,0,7656,2440
2,97789401,97776712,0,12775,0,0,0,0,0,0,0,10823,2393
3,97775738,97759682,0,16139,0,0,0,0,0,0,0,15134,2036
4,97784337,97767454,0,16969,0,0,0,0,0,0,0,15289,2930
5,97798847,97777286,0,21649,0,0,0,0,0,0,0,19692,2211
6,97776854,97754433,0,22520,0,0,0,0,0,0,0,21110,1777
7,97754157,97728169,0,26069,0,0,0,0,0,0,0,25717,883
8,97792370,97764371,0,28095,0,0,0,0,0,0,0,26833,2136
